"row_id","icd9_code","short_title","long_title"
"11310",10556,"94336","3rd deg burn scapula","Full-thickness skin loss [third degree, not otherwise specified] of scapular region"
"11311",10557,"94339","3rd deg burn arm-mult","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of upper limb, except wrist and hand"
"11312",10558,"94340","Deep 3 deg burn arm NOS","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of upper limb,unspecified site"
"11313",10857,"E9557","Self inj-paintball gun","Suicide and self-inflicted injury by paintball gun"
"11314",10559,"94341","Deep 3 deg burn forearm","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of forearm"
"11315",10560,"94342","Deep 3 deg burn elbow","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of elbow"
"11316",10561,"94343","Deep 3 deg brn upper arm","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of upper arm"
"11317",10562,"94344","Deep 3 deg burn axilla","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of axilla"
"11318",10563,"94345","Deep 3 deg burn shoulder","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of shoulder"
"11319",10564,"94346","Deep 3 deg burn scapula","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of scapular region"
"11320",10565,"94349","Deep 3 deg burn arm-mult","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of upper limb, except wrist and hand"
"11321",10566,"94350","3rd burn w loss-arm NOS","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of upper limb, unspecified site"
"11322",10567,"94351","3rd burn w loss-forearm","Deep necrosis of underlying tissues [deep third degree) with loss of a body part, of forearm"
"11323",10568,"94352","3rd burn w loss-elbow","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of elbow"
"11324",10569,"E8012","RR coll w oth obj-pedest","Railway accident involving collision with other object and injuring pedestrian"
"11325",10570,"E8013","RR coll w oth obj-cycl","Railway accident involving collision with other object and injuring pedal cyclist"
"11326",10571,"E8018","RR col w oth obj-per NEC","Railway accident involving collision with other object and injuring other specified person"
"11327",10572,"E8019","RR col w oth obj-per NOS","Railway accident involving collision with other object and injuring unspecified person"
"11328",10573,"E8020","RR acc w derail-employee","Railway accident involving derailment without antecedent collision injuring railway employee"
"11329",10574,"E8021","RR acc w derail-passeng","Railway accident involving derailment without antecedent collision injuring passenger on railway"
"11330",10575,"E8022","RR acc w derail-pedest","Railway accident involving derailment without antecedent collision injuring pedestrian"
"11331",10576,"E8023","RR acc w derail-ped cycl","Railway accident involving derailment without antecedent collision injuring pedal cyclist"
"11332",10577,"E8028","RR acc w derail-pers NEC","Railway accident involving derailment without antecedent collision injuring other specified person"
"11333",10578,"E8029","RR acc w derail-pers NOS","Railway accident involving derailment without antecedent collision injuring unspecified person"
"11334",10579,"E8030","RR acc w explosion-empl","Railway accident involving explosion, fire, or burning injuring railway employee"
"11335",10580,"E8031","RR acc w explos-pasngr","Railway accident involving explosion, fire, or burning injuring passenger on railway"
"11336",10581,"E8032","RR acc w explos-pedest","Railway accident involving explosion, fire, or burning injuring pedestrian"
"11337",10582,"E8033","RR acc w explos-ped cycl","Railway accident involving explosion, fire, or burning injuring pedal cyclist"
"11338",10583,"E8038","RR acc w explos-pers NEC","Railway accident involving explosion, fire, or burning injuring other specified person"
"11339",10584,"E8039","RR acc w explos-pers NOS","Railway accident involving explosion, fire, or burning injuring unspecified person"
"11340",10585,"67381","Pulmon embol NEC-deliver","Other obstetrical pulmonary embolism, delivered, with or without mention of antepartum condition"
"11341",10586,"67382","Pulm embol NEC-del w p/p","Other obstetrical pulmonary embolism, delivered, with mention of postpartum complication"
"11342",10587,"67383","Pulmon embol NEC-antepar","Other obstetrical pulmonary embolism, antepartum condition or complication"
"11343",10588,"67384","Pulmon embol NEC-postpar","Other obstetrical pulmonary embolism, postpartum condition or complication"
"11344",10589,"67400","Puerp cerebvasc dis-unsp","Cerebrovascular disorders in the puerperium, unspecified as to episode of care or not applicable"
"11345",10590,"67401","Puerp cerebvas dis-deliv","Cerebrovascular disorders in the puerperium, delivered, with or without mention of antepartum condition"
"11346",10591,"67402","Cerebvas dis-deliv w p/p","Cerebrovascular disorders in the puerperium, delivered, with mention of postpartum complication"
"11347",10592,"67403","Cerebrovasc dis-antepart","Cerebrovascular disorders in the puerperium, antepartum condition or complication"
"11348",11718,"E959","Late eff of self-injury","Late effects of self-inflicted injury"
"11349",11719,"E9600","Unarmed fight or brawl","Unarmed fight or brawl"
"11350",11720,"E9601","Rape","Rape"
"11351",11721,"E961","Assault-corrosiv/caust","Assault by corrosive or caustic substance, except poisoning"
"11352",9611,"94239","3rd deg burn trunk NEC","Full-thickness skin loss [third degree, not otherwise specified] of other and multiple sites of trunk"
"11353",9612,"94240","Deep 3rd burn trunk NOS","Deep necrosis of underlying tissues [deep third degree] ) without mention of loss of a body part, of trunk, unspecified site"
"11354",9613,"94241","Deep 3rd deg burn breast","Deep necrosis of underlying tissues [deep third degree]) without mention of loss of a body part, of breast"
"11355",9614,"94242","Deep 3rd burn chest wall","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of chest wall, excluding breast and nipple"
"11356",9615,"94243","Deep 3rd burn abdom wall","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of abdominal wall"
"11357",9616,"E0063","Bowling","Activities involving bowling"
"11358",9617,"E0064","Bike riding","Activities involving bike riding"
"11359",9618,"E0065","Jumping rope","Activities involving jumping rope"
"11360",9619,"E0066","Non-running track/field","Activities involving non-running track and field events"
"11361",9620,"E0069","Individ sports,athletics","Other activity involving other sports and athletics played individually"
"11362",9621,"E0070","Tackle football","Activities involving american tackle football"
"11363",9622,"E0071","Amer flag/touch football","Activities involving american flag or touch football"
"11364",9623,"E0072","Rugby","Activities involving rugby"
"11365",9624,"E0073","Baseball","Activities involving baseball"
"11366",9625,"E0074","Lacrosse,field hockey","Activities involving lacrosse and field hockey"
"11367",9626,"E0075","Soccer","Activities involving soccer"
"11368",9627,"E0076","Basketball","Activities involving basketball"
"11369",9628,"E0077","Volleyball (beach,court)","Activities involving volleyball (beach) (court)"
"11370",9629,"E0078","School recess,camp","Activities involving physical games generally associated with school recess, summer camp and children"
"11371",9630,"E0079","Team sports,athletes","Other activity involving other sports and athletes played as a team or group"
"11372",9631,"E0080","Boxing","Activities involving boxing"
"11373",9632,"E0081","Wrestling","Activities involving wrestling"
"11374",9633,"E0082","Racquet/hand sports","Activities involving racquet and hand sports"
"11375",9634,"E0083","Frisbee","Activities involving frisbee"
"11376",9635,"E0084","Martial arts","Activities involving martial arts"
"11377",9636,"E0089","Sports,athletics NEC","Other specified sports and athletics activity"
"11378",9637,"E0090","Exercise mach(cardiorsp)","Activity involving exercise machines primarily for cardiorespiratory conditioning"
"11379",9638,"E0091","Calisthenics","Activity involving calisthenics"
"11380",9639,"E0092","Aerobic,step exercise","Activity involving aerobic and step exercise"
"11381",9640,"E0093","Circuit training","Activity involving circuit training"
"11382",9641,"E0094","Obstacle course","Activity involving obstacle course"
"11383",9642,"E0095","Grass drills","Activity involving grass drills"
"11384",9643,"E0099","Cardioresp exercise NEC","Other activity involving cardiorespiratory exercise"
"11385",9644,"E0100","Muscle strength mach","Activity involving exercise machines primarily for muscle strengthening"
"11386",9645,"E0101","Push-ups,pull-ups,sit-up","Activity involving push-ups, pull-ups, sit-ups"
"11387",9646,"E0102","Free weights","Activity involving free weights"
"11388",9647,"E0103","Pilates","Activity involving pilates"
"11389",9648,"E0109","Muscle strength exer NEC","Other activity involving other muscle strengthening exercises"
"11390",9649,"E0110","Computer keyboarding","Activities involving computer keyboarding"
"11391",9650,"E0111","Handheld interac elec dv","Activities involving hand held interactive electronic device"
"11392",9651,"E0119","Computer tech NEC","Other activity involving computer technology and electronic devices"
"11393",9652,"E0120","Knitting & crocheting","Activities involving knitting and crocheting"
"11394",9653,"E0121","Sewing","Activities involving sewing"
"11395",9654,"E0122","Furniture build/finish","Activities involving furniture building and finishing"
"11396",9655,"E0129","Arts & handcrafts NEC","Activity involving other arts and handcrafts"
"11397",9656,"E0130","Personal bathing/shower","Activities involving personal bathing and showering"
"11398",9657,"E0131","Laundry","Activities involving laundry"
"11399",9658,"E0132","Vacuuming","Activities involving vacuuming"
"11400",9659,"E0133","Ironing","Activities involving ironing"
"11401",9660,"E0134","Floor mopping/cleaning","Activities involving floor mopping and cleaning"
"11402",9661,"E0135","Residential relocation","Activities involving residential relocation"
"11403",9662,"E0138","Personal hygiene NEC","Other personal hygiene activity"
"11404",9663,"E0139","Househld maintenance NEC","Other household maintenance"
"11405",9664,"E0140","Caregiving-bathing","Caregiving involving bathing"
"11406",9665,"E0141","Caregiving-lifting","Caregiving involving lifting"
"11407",9666,"E0149","Caregiving NEC","Other activity involving person providing caregiving"
"11408",9667,"E0150","Food prep & cleanup","Activities involving food preparation and clean up"
"11409",9668,"E0151","Grilling & smoking food","Activities involving grilling and smoking food"
"11410",9669,"E0152","Cooking & baking","Activities involving cooking and baking"
"11411",9670,"E0159","Cooking & grilling NEC","Other activity involving cooking and grilling"
"11412",9671,"E0160","Digging,shovel,rake","Activities involving digging, shoveling and raking"
"11413",9672,"E0161","Gardening/landscaping","Activities involving gardening and landscaping"
"11414",9673,"E0162","Building & construction","Activities involving building and construction"
"11415",9674,"E0169","Land maintain/cnstrt NEC","Other activity involving property and land maintenance, building and construction"
"11416",9675,"E0170","Roller coaster riding","Roller coaster riding"
"11417",9676,"E0179","External motion NEC","Other activity involving external motion"
"11418",9677,"E0180","Piano playing","Activities involving piano playing"
"11419",9678,"E0181","Drum/percussion playing","Activities involving drum and other percussion instrument playing"
"11420",9679,"E0182","String instrument play","Activities involving string instrument playing"
"11421",9680,"E0183","Winds/brass instru play","Activities involving winds and brass instrument playing"
"11422",9681,"E0190","Walking an animal","Activities involving walking an animal"
"11423",9682,"E0191","Milking an animal","Activities involving milking an animal"
"11424",9683,"E0192","Groom/shearing animal","Activities involving grooming and shearing an animal"
"11425",9684,"E0199","Animal care NEC","Other activity involving animal care"
"11426",9685,"E0290","Refereeing sports","Refereeing a sports activity"
"11427",9686,"E0291","Spectator at event","Spectator at an event"
