"row_id","itemid","label","abbreviation","dbsource","linksto","category","unitname","param_type","conceptid"
"10710",13289,224750,"Nitric Oxide Tank Pressure","Nitric Oxide Tank Pressure","metavision","chartevents","Respiratory","psi","Numeric",NA
"10711",13290,224751,"Temporary Pacemaker Rate","Temp Pacemaker Rate","metavision","chartevents","Cardiovascular (Pacer Data)","bpm","Numeric",NA
"10712",13291,224752,"Temporary Atrial Sens Threshold mV","Temp Atrial Sens Threshold mV","metavision","chartevents","Cardiovascular (Pacer Data)","mV","Numeric",NA
"10713",13292,224753,"Temporary Atrial Sens Setting mV","Temp Atrial Sens Setting mV","metavision","chartevents","Cardiovascular (Pacer Data)","mV","Numeric",NA
"10714",13293,224754,"Temporary Atrial Stim Threshold mA","Temp Atrial Stim Threshold mA","metavision","chartevents","Cardiovascular (Pacer Data)","mA","Numeric",NA
"10715",13294,224755,"Temporary Atrial Stim Setting mA","Temp Atrial Stim Setting mA","metavision","chartevents","Cardiovascular (Pacer Data)","mA","Numeric",NA
"10716",13295,224756,"Response","Response","metavision","chartevents","Neurological",NA,"Text",NA
"10717",13296,224758,"RUE Sensation","RUE Sensation","metavision","chartevents","Neurological",NA,"Text",NA
"10718",13297,224759,"LUE Sensation","LUE Sensation","metavision","chartevents","Neurological",NA,"Text",NA
"10719",13298,224762,"LLE Sensation","LLE Sensation","metavision","chartevents","Neurological",NA,"Text",NA
"10720",13299,224764,"Neuro Drain Location","Neuro Drain Location","metavision","chartevents","Neurological",NA,"Text",NA
"10721",13300,224765,"Neuro Drain Head of Bed","Neuro Drain HOB","metavision","chartevents","Neurological",NA,"Text",NA
"10722",13301,224767,"RUE Temp","RUE Temp","metavision","chartevents","Cardiovascular",NA,"Text",NA
"10723",13302,224769,"LUE Temp","LUE Temp","metavision","chartevents","Cardiovascular",NA,"Text",NA
"10724",13303,224771,"RLE Temp","RLE Temp","metavision","chartevents","Cardiovascular",NA,"Text",NA
"10725",13304,224773,"LLE Temp","LLE Temp","metavision","chartevents","Cardiovascular",NA,"Text",NA
"10726",13305,224775,"CT #1 Leak","CT #1 Leak","metavision","chartevents","Pulmonary",NA,"Text",NA
"10727",13306,224777,"CT #2 Leak","CT #2 Leak","metavision","chartevents","Pulmonary",NA,"Text",NA
"10728",13307,224779,"CT #3 Leak","CT #3 Leak","metavision","chartevents","Pulmonary",NA,"Text",NA
"10729",13308,224781,"CT #4 Leak","CT #4 Leak","metavision","chartevents","Pulmonary",NA,"Text",NA
"10730",13309,224785,"GI #1 Tube Type","GI #1 Tube Type","metavision","chartevents","GI/GU",NA,"Text",NA
"10731",13310,224786,"GI #1 Tube Status","GI #1 Tube Status","metavision","chartevents","GI/GU",NA,"Text",NA
"10732",13311,224788,"GI #2 Tube Type","GI #2 Tube Type","metavision","chartevents","GI/GU",NA,"Text",NA
"10733",13312,224789,"GI #2 Tube Status","GI #2 Tube Status","metavision","chartevents","GI/GU",NA,"Text",NA
"10734",13313,224791,"GI #3 Tube Type","GI #3 Tube Type","metavision","chartevents","GI/GU",NA,"Text",NA
"10735",13314,224792,"GI #3 Tube Status","GI #3 Tube Status","metavision","chartevents","GI/GU",NA,"Text",NA
"10736",13315,224794,"Stool Color","Stool Color","metavision","chartevents","GI/GU",NA,"Text",NA
"10737",13316,224372,"Sputum Source","Sputum Source","metavision","chartevents","Respiratory",NA,"Text",NA
"10738",13317,224373,"Sputum Amount","Sputum Amount","metavision","chartevents","Respiratory",NA,"Text",NA
"10739",13318,224375,"Cont Neb - Med","Cont Neb - Med","metavision","chartevents","Respiratory",NA,"Text",NA
"10740",13319,224379,"PCA cleared","PCA cleared","metavision","chartevents","Pain/Sedation",NA,"Text",NA
"10741",13320,224380,"Neuro Waveform Appearance","Neuro Waveform Appearance","metavision","chartevents","Neurological",NA,"Text",NA
"10742",13321,224385,"Intubation","Intubation","metavision","procedureevents_mv","1-Intubation/Extubation","None","Process",NA
"10743",13322,224389,"Heart Sounds","Heart Sounds","metavision","chartevents","Cardiovascular",NA,"Text",NA
"10744",14136,225700,"Immediate complications (CVL)","Immediate complications (CVL)","metavision","chartevents","CVL Insertion",NA,"Checkbox",NA
"10745",14137,225701,"Transparent dressing applied and dated (CVL)","Transparent dressing applied  (CVL)","metavision","chartevents","CVL Insertion",NA,"Checkbox",NA
"10746",14138,225702,"Follow-up chest X-RAY ordered (CVL)","Follow-up chest X-RAY ordered (CVL)","metavision","chartevents","CVL Insertion",NA,"Checkbox",NA
"10747",14139,225704,"Site cleaned with ChloraPrep(TM) (CVL)","Site cleaned with ChloraPrep(TM) (CVL)","metavision","chartevents","CVL Insertion",NA,"Checkbox",NA
"10748",14140,225705,"Hand cleansing prior to procedure (CVL)","Hand cleansing prior to procedure (CVL)","metavision","chartevents","CVL Insertion",NA,"Checkbox",NA
"10749",14141,225706,"Insertion kit used (CVL)","Insertion kit used (CVL)","metavision","chartevents","CVL Insertion",NA,"Checkbox",NA
"10750",14142,225707,"Central Line ordered on POE","Central Line ordered on POE","metavision","chartevents","CVL Insertion",NA,"Checkbox",NA
"10751",14143,225708,"Immediate complications (PICC)","Immediate complications (PICC)","metavision","chartevents","PICC Line Insertion",NA,"Checkbox",NA
"10752",14144,225714,"Location (A-Line)","Location (A-Line)","metavision","chartevents","Arterial Line Insertion",NA,"Text",NA
"10753",14145,225717,"Guidewire (A-Line)","Guidewire (A-Line)","metavision","chartevents","Arterial Line Insertion",NA,"Text",NA
"10754",14146,225718,"Ultrasound (A-Line)","Ultrasound (A-Line)","metavision","chartevents","Arterial Line Insertion",NA,"Text",NA
"10755",14147,225719,"Number of operators (A-Line)","Number of operators (A-Line)","metavision","chartevents","Arterial Line Insertion",NA,"Text",NA
"10756",14148,225721,"Acuity (A-Line)","Acuity (A-Line)","metavision","chartevents","Arterial Line Insertion",NA,"Text",NA
"10757",14149,225722,"Arterial Line Tip Cultured","Arterial Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10758",14150,225723,"CCO PAC Line Tip Cultured","CCO PAC Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10759",14151,225724,"Cordis/Introducer Line Tip Cultured","Cordis/Introducer Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10760",14152,225725,"Dialysis Catheter Tip Cultured","Dialysis Catheter Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10761",14153,225726,"Tunneled (Hickman) Line Tip Cultured","Tunneled (Hickman) Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10762",14154,225727,"IABP Line Tip Cultured","IABP Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10763",14155,225728,"Midline Tip Cultured","Midline Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10764",14156,225729,"Multi Lumen Line Tip Cultured","Multi Lumen Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10765",14157,225730,"PA Catheter Line Tip Cultured","PA Catheter Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10766",14158,225731,"Pheresis Catheter Line Tip Cultured","Pheresis Catheter Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10767",14159,225732,"PICC Line Tip Cultured","PICC Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10768",14160,225733,"Indwelling Port (PortaCath) Line Tip Cultured","Indwelling Port (PortaCath) Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10769",14161,225734,"Presep Catheter Line Tip Cultured","Presep Catheter Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10770",14162,225735,"Trauma Line Tip Cultured","Trauma Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10771",14163,225736,"Triple Introducer Line Tip Cultured","Triple Introducer Line Tip Cultured","metavision","chartevents","Access Lines - Invasive",NA,"Checkbox",NA
"10772",14164,225737,"Arterial Line Discontinued","Arterial Line Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10773",14165,225738,"CCO PAC Discontinued","CCO PAC Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10774",14166,225739,"Cordis/Introducer Discontinued","Cordis/Introducer Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10775",14167,225740,"Dialysis Catheter Discontinued","Dialysis Catheter Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10776",14168,225741,"Tunneled (Hickman) Line Discontinued","Tunneled (Hickman) Line Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10777",14169,225742,"IABP Line Discontinued","IABP Line Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10778",14170,225743,"Midline Discontinued","Midline Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10779",14171,225744,"Multi Lumen Line Discontinued","Multi Lumen Line Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10780",14172,225745,"PA Catheter Discontinued","PA Catheter Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10781",12607,80268,"PITHOMYCES SP.",NA,"hospital","microbiologyevents","ORGANISM",NA,NA,NA
"10782",14173,225746,"Pheresis Catheter Discontinued","Pheresis Catheter Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10783",14174,225747,"PICC Line Discontinued","PICC Line Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10784",14175,225748,"Indwelling Port (PortaCath) Discontinued","Indwelling Port (PortaCath) Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10785",14176,225749,"Presep Catheter Discontinued","Presep Catheter Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10786",14177,225750,"Trauma Line Discontinued","Trauma Line Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10787",14178,225751,"Triple Introducer Discontinued","Triple Introducer Discontinued","metavision","chartevents","Access Lines - Invasive",NA,"Text",NA
"10788",14179,225752,"Arterial Line","Arterial Line","metavision","procedureevents_mv","Access Lines - Invasive","None","Process",NA
"10789",14180,225753,"22 Gauge Insertion Date","22 Gauge Insertion Date","metavision","datetimeevents","Access Lines - Peripheral",NA,"Date time",NA
"10790",14181,225754,"20 Gauge Insertion Date","20 Gauge Insertion Date","metavision","datetimeevents","Access Lines - Peripheral",NA,"Date time",NA
"10791",14182,225755,"18 Gauge Insertion Date","18 Gauge Insertion Date","metavision","datetimeevents","Access Lines - Peripheral",NA,"Date time",NA
"10792",14934,227813,"Medication Bolus - Adjunctive Pain Management","Medication Bolus","metavision","chartevents","Pain/Sedation",NA,"Checkbox",NA
"10793",14935,227815,"Site Appearance - Adjunctive Pain Management","Site Appearance","metavision","chartevents","Pain/Sedation",NA,"Text",NA
"10794",14936,227817,"Referral Date","Referral Date","metavision","datetimeevents","OT Notes",NA,"Date time",NA
"10795",14937,227830,"Self Feeding","Self Feeding","metavision","chartevents","OT Notes",NA,"Text",NA
"10796",14938,227831,"Grooming","Grooming","metavision","chartevents","OT Notes",NA,"Text",NA
"10797",14939,227832,"UE Bathing","UE Bathing","metavision","chartevents","OT Notes",NA,"Text",NA
"10798",14940,227834,"LE Bathing","LE Bathing","metavision","chartevents","OT Notes",NA,"Text",NA
"10799",14941,227835,"UE Dressing","UE Dressing","metavision","chartevents","OT Notes",NA,"Text",NA
"10800",14942,227836,"LE Dressing","LE Dressing","metavision","chartevents","OT Notes",NA,"Text",NA
"10801",14943,227837,"Toileting","Toileting","metavision","chartevents","OT Notes",NA,"Text",NA
"10802",14944,227839,"Home Management","Home Management","metavision","chartevents","OT Notes",NA,"Text",NA
"10803",14945,227840,"Money Management","Money Management","metavision","chartevents","OT Notes",NA,"Text",NA
"10804",14946,227841,"Community Integration","Community Integration","metavision","chartevents","OT Notes",NA,"Text",NA
"10805",14947,227600,"Impaired Skin Drainage Amount #9","Site Drainage Amount #9","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10806",14948,227601,"Impaired Skin Drainage Amount #10","Site Drainage Amount #10","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10807",14949,227602,"Impaired Skin Length #9","Site Length #9","metavision","chartevents","Skin - Impairment","cm","Numeric",NA
"10808",14950,227603,"Impaired Skin Length #10","Site Length #10","metavision","chartevents","Skin - Impairment","cm","Numeric",NA
"10809",14951,227604,"Impaired Skin Odor #9","Odor #9","metavision","chartevents","Skin - Impairment",NA,"Checkbox",NA
"10810",14952,227605,"Impaired Skin Odor #10","Odor #10","metavision","chartevents","Skin - Impairment",NA,"Checkbox",NA
"10811",14953,227606,"Impaired Skin Site #9","Site #9","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10812",14954,227607,"Impaired Skin Site #10","Site #10","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10813",14955,227608,"Impaired Skin Treatment #9","Site Treatment #9","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10814",14956,227609,"Impaired Skin Treatment #10","Site Treatment #10","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10815",14957,227612,"Impaired Skin Type #9","Type #9","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10816",14958,227613,"Impaired Skin Type #10","Type #10","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10817",14959,227614,"Impaired Skin Width #9","Site Width #9","metavision","chartevents","Skin - Impairment","cm","Numeric",NA
"10818",14960,227615,"Impaired Skin Width #10","Site Width #10","metavision","chartevents","Skin - Impairment","cm","Numeric",NA
"10819",14961,227616,"Impaired Skin Wound Base #9","Site/Wound Base #9","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10820",14962,227617,"Impaired Skin Wound Base #10","Site/Wound Base #10","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10821",14963,227618,"Pressure Ulcer Stage #9","Pressure Ulcer Stage #9","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10822",14964,227619,"Pressure Ulcer Stage #10","Pressure Ulcer Stage #10","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10823",14965,227620,"Surrounding Tissue #9","Surrounding Tissue #9","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10824",14966,227621,"Surrounding Tissue #10","Surrounding Tissue #10","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10825",14967,227622,"Tunneling Present #9","Tunneling Present #9","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10826",14968,227623,"Tunneling Present #10","Tunneling Present #10","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10827",14969,227624,"Undermining Present #9","Undermining Present #9","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10828",14970,227625,"Undermining Present #10","Undermining Present #10","metavision","chartevents","Skin - Impairment",NA,"Text",NA
"10829",14971,227626,"Seizure Pads","Seizure Pads","metavision","chartevents","Treatments",NA,"Text",NA
"10830",14972,227627,"Arctic Sun/Alsius Set Temp","Arctic Sun/Alsius Set Temp","metavision","chartevents","Treatments","?C","Numeric",NA
"10831",14973,227628,"Arctic Sun Water Temp","Arctic Sun Water Temp","metavision","chartevents","Treatments","?C","Numeric",NA
"10832",14974,227629,"Shivering","Shivering","metavision","chartevents","Treatments",NA,"Text",NA
"10833",14975,227630,"Arctic Sun Temp #1 Location","Arctic Sun Temp #1 Location","metavision","chartevents","Routine Vital Signs",NA,"Text",NA
"10834",14976,227631,"Arctic Sun Temp #2 Location","Arctic Sun Temp #2 Location","metavision","chartevents","Routine Vital Signs",NA,"Text",NA
"10835",14977,227632,"Arctic Sun/Alsius Temp #1 C","Arctic Sun/Alsius Temp #1 C","metavision","chartevents","Routine Vital Signs","?C","Numeric",NA
"10836",14978,227634,"Arctic Sun/Alsius Temp #2 C","Arctic Sun/Alsius Temp #2 C","metavision","chartevents","Routine Vital Signs","?C","Numeric",NA
"10837",14979,227636,"Knee Location - CPM","Knee Location - CPM","metavision","chartevents","Treatments",NA,"Text",NA
"10838",14980,227638,"Medication Added #2 (Peritoneal Dialysis)","Medication Added #2 (PD)","metavision","chartevents","Dialysis",NA,"Text",NA
"10839",14981,227639,"Medication Added Amount  #2 (Peritoneal Dialysis)","Medication Added Amount  #2 (PD)","metavision","chartevents","Dialysis","None","Numeric",NA
"10840",14982,227640,"Medication Added Units #2 (Peritoneal Dialysis)","Medication Added Units #2 (PD)","metavision","chartevents","Dialysis",NA,"Text",NA
"10841",14983,227642,"Breast Feeding","Breast Feeding","metavision","chartevents","OB-GYN",NA,"Text",NA
"10842",14984,227643,"Breast Feeding - L","Breast Feeding - L","metavision","chartevents","OB-GYN",NA,"Text",NA
"10843",14985,227644,"Breast Feeding - R","Breast Feeding - R","metavision","chartevents","OB-GYN",NA,"Text",NA
"10844",14986,227645,"Breast Feed - L (Minutes)","Breast Feed - L (Minutes)","metavision","chartevents","OB-GYN","min","Numeric",NA
"10845",14987,227646,"Breast Feed - R (Minutes)","Breast Feed - R (Minutes)","metavision","chartevents","OB-GYN","min","Numeric",NA
